freq,sex,indic_se,isco08,sizeclas,nace_r2,unit,geo\TIME_PERIOD,2022
A,T,HOL,OC7-9,TOTAL,L,NR,NL,20.0
A,T,HOL,OC7-9,TOTAL,L,NR,NO,21.0
A,T,HOL,OC7-9,TOTAL,L,NR,PL,24.0
A,T,HOL,OC7-9,TOTAL,L,NR,SI,26.0
A,T,HOL,OC7-9,TOTAL,L,NR,SK,26.0
A,T,HOL,OC7-9,TOTAL,M,NR,AL,22.0
A,T,HOL,OC7-9,TOTAL,M,NR,BG,21.0
A,T,HOL,OC7-9,TOTAL,M,NR,CH,17.0
A,T,HOL,OC7-9,TOTAL,M,NR,CY,22.0
A,T,HOL,OC7-9,TOTAL,M,NR,CZ,23.0
A,T,HOL,OC7-9,TOTAL,M,NR,DE,18.0
A,T,HOL,OC7-9,TOTAL,M,NR,EE,14.0
A,T,HOL,OC7-9,TOTAL,M,NR,ES,19.0
A,T,HOL,OC7-9,TOTAL,M,NR,IE,22.0
A,T,HOL,OC7-9,TOTAL,M,NR,LV,21.0
A,T,HOL,OC7-9,TOTAL,M,NR,NL,20.0
A,T,HOL,OC7-9,TOTAL,M,NR,NO,23.0
A,T,HOL,OC7-9,TOTAL,M,NR,PL,22.0
A,T,HOL,OC7-9,TOTAL,M,NR,SI,24.0
A,T,HOL,OC7-9,TOTAL,M,NR,SK,24.0
A,T,HOL,OC7-9,TOTAL,N,NR,AL,24.0
A,T,HOL,OC7-9,TOTAL,N,NR,BG,21.0
A,T,HOL,OC7-9,TOTAL,N,NR,CH,14.0
A,T,HOL,OC7-9,TOTAL,N,NR,CY,23.0
A,T,HOL,OC7-9,TOTAL,N,NR,CZ,23.0
A,T,HOL,OC7-9,TOTAL,N,NR,DE,19.0
A,T,HOL,OC7-9,TOTAL,N,NR,EE,17.0
A,T,HOL,OC7-9,TOTAL,N,NR,ES,19.0
A,T,HOL,OC7-9,TOTAL,N,NR,IE,22.0
A,T,HOL,OC7-9,TOTAL,N,NR,LT,20.0
A,T,HOL,OC7-9,TOTAL,N,NR,LV,21.0
A,T,HOL,OC7-9,TOTAL,N,NR,NL,16.0
A,T,HOL,OC7-9,TOTAL,N,NR,NO,23.0
A,T,HOL,OC7-9,TOTAL,N,NR,PL,23.0
A,T,HOL,OC7-9,TOTAL,N,NR,SI,26.0
A,T,HOL,OC7-9,TOTAL,N,NR,SK,23.0
A,T,HOL,OC7-9,TOTAL,O,NR,BG,26.0
A,T,HOL,OC7-9,TOTAL,O,NR,CH,19.0
A,T,HOL,OC7-9,TOTAL,O,NR,CY,25.0
A,T,HOL,OC7-9,TOTAL,O,NR,CZ,26.0
A,T,HOL,OC7-9,TOTAL,O,NR,DE,17.0
A,T,HOL,OC7-9,TOTAL,O,NR,EE,22.0
A,T,HOL,OC7-9,TOTAL,O,NR,ES,25.0
A,T,HOL,OC7-9,TOTAL,O,NR,IE,22.0
A,T,HOL,OC7-9,TOTAL,O,NR,IS,29.0
A,T,HOL,OC7-9,TOTAL,O,NR,LT,23.0
A,T,HOL,OC7-9,TOTAL,O,NR,LV,22.0
A,T,HOL,OC7-9,TOTAL,O,NR,NL,15.0
A,T,HOL,OC7-9,TOTAL,O,NR,NO,24.0
A,T,HOL,OC7-9,TOTAL,O,NR,PL,24.0
A,T,HOL,OC7-9,TOTAL,O,NR,SI,34.0
A,T,HOL,OC7-9,TOTAL,O,NR,SK,28.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,AL,26.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,BG,27.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,CH,17.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,CY,24.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,CZ,27.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,DE,15.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,EE,21.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,ES,24.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,IE,21.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,IS,24.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,LT,21.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,LV,22.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,NL,13.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,NO,19.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,PL,23.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,SI,33.0
A,T,HOL,OC7-9,TOTAL,O-S,NR,SK,28.0
A,T,HOL,OC7-9,TOTAL,P,NR,AL,29.0
A,T,HOL,OC7-9,TOTAL,P,NR,BG,30.0
A,T,HOL,OC7-9,TOTAL,P,NR,CH,13.0
A,T,HOL,OC7-9,TOTAL,P,NR,CY,23.0
A,T,HOL,OC7-9,TOTAL,P,NR,CZ,28.0
A,T,HOL,OC7-9,TOTAL,P,NR,DE,13.0
A,T,HOL,OC7-9,TOTAL,P,NR,EE,21.0
A,T,HOL,OC7-9,TOTAL,P,NR,ES,27.0
A,T,HOL,OC7-9,TOTAL,P,NR,IE,28.0
A,T,HOL,OC7-9,TOTAL,P,NR,IS,23.0
A,T,HOL,OC7-9,TOTAL,P,NR,LT,20.0
A,T,HOL,OC7-9,TOTAL,P,NR,LV,22.0
A,T,HOL,OC7-9,TOTAL,P,NR,NL,18.0
A,T,HOL,OC7-9,TOTAL,P,NR,NO,20.0
A,T,HOL,OC7-9,TOTAL,P,NR,PL,23.0
A,T,HOL,OC7-9,TOTAL,P,NR,SI,31.0
A,T,HOL,OC7-9,TOTAL,P,NR,SK,30.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,AL,26.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,BG,27.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,CH,16.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,CY,24.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,CZ,27.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,DE,15.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,EE,20.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,ES,23.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,IE,21.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,IS,23.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,LT,20.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,LV,22.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,NL,13.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,NO,18.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,PL,23.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,SI,33.0
A,T,HOL,OC7-9,TOTAL,P-S,NR,SK,28.0
A,T,HOL,OC7-9,TOTAL,Q,NR,AL,27.0
A,T,HOL,OC7-9,TOTAL,Q,NR,BG,29.0
A,T,HOL,OC7-9,TOTAL,Q,NR,CH,16.0
A,T,HOL,OC7-9,TOTAL,Q,NR,CY,24.0
A,T,HOL,OC7-9,TOTAL,Q,NR,CZ,26.0
A,T,HOL,OC7-9,TOTAL,Q,NR,DE,15.0
A,T,HOL,OC7-9,TOTAL,Q,NR,EE,21.0
A,T,HOL,OC7-9,TOTAL,Q,NR,ES,23.0
A,T,HOL,OC7-9,TOTAL,Q,NR,IE,20.0
A,T,HOL,OC7-9,TOTAL,Q,NR,IS,23.0
A,T,HOL,OC7-9,TOTAL,Q,NR,LT,21.0
A,T,HOL,OC7-9,TOTAL,Q,NR,LV,22.0
A,T,HOL,OC7-9,TOTAL,Q,NR,NL,12.0
A,T,HOL,OC7-9,TOTAL,Q,NR,NO,17.0
A,T,HOL,OC7-9,TOTAL,Q,NR,PL,24.0
A,T,HOL,OC7-9,TOTAL,Q,NR,SI,35.0
A,T,HOL,OC7-9,TOTAL,Q,NR,SK,27.0
A,T,HOL,OC7-9,TOTAL,R,NR,AL,26.0
A,T,HOL,OC7-9,TOTAL,R,NR,BG,24.0
A,T,HOL,OC7-9,TOTAL,R,NR,CH,16.0
A,T,HOL,OC7-9,TOTAL,R,NR,CY,23.0
A,T,HOL,OC7-9,TOTAL,R,NR,CZ,25.0
A,T,HOL,OC7-9,TOTAL,R,NR,DE,17.0
A,T,HOL,OC7-9,TOTAL,R,NR,EE,21.0
A,T,HOL,OC7-9,TOTAL,R,NR,ES,21.0
A,T,HOL,OC7-9,TOTAL,R,NR,IE,22.0
A,T,HOL,OC7-9,TOTAL,R,NR,LT,20.0
A,T,HOL,OC7-9,TOTAL,R,NR,LV,22.0
A,T,HOL,OC7-9,TOTAL,R,NR,NL,12.0
A,T,HOL,OC7-9,TOTAL,R,NR,NO,18.0
A,T,HOL,OC7-9,TOTAL,R,NR,PL,23.0
A,T,HOL,OC7-9,TOTAL,R,NR,SI,30.0
A,T,HOL,OC7-9,TOTAL,R,NR,SK,26.0
A,T,HOL,OC7-9,TOTAL,S,NR,AL,24.0
A,T,HOL,OC7-9,TOTAL,S,NR,BG,20.0
A,T,HOL,OC7-9,TOTAL,S,NR,CH,17.0
A,T,HOL,OC7-9,TOTAL,S,NR,CY,24.0
A,T,HOL,OC7-9,TOTAL,S,NR,CZ,26.0
A,T,HOL,OC7-9,TOTAL,S,NR,DE,16.0
A,T,HOL,OC7-9,TOTAL,S,NR,EE,19.0
A,T,HOL,OC7-9,TOTAL,S,NR,ES,20.0
A,T,HOL,OC7-9,TOTAL,S,NR,IE,17.0
A,T,HOL,OC7-9,TOTAL,S,NR,LT,21.0
A,T,HOL,OC7-9,TOTAL,S,NR,LV,21.0
A,T,HOL,OC7-9,TOTAL,S,NR,NL,15.0
A,T,HOL,OC7-9,TOTAL,S,NR,NO,20.0
A,T,HOL,OC7-9,TOTAL,S,NR,PL,24.0
A,T,HOL,OC7-9,TOTAL,S,NR,SI,29.0
A,T,HOL,OC7-9,TOTAL,S,NR,SK,26.0
A,T,HOL,OC8,GE10,B,NR,AL,25.0
A,T,HOL,OC8,GE10,B,NR,AT,27.0
A,T,HOL,OC8,GE10,B,NR,BA,27.0
A,T,HOL,OC8,GE10,B,NR,BE,
A,T,HOL,OC8,GE10,B,NR,BG,34.0
A,T,HOL,OC8,GE10,B,NR,CH,25.0
A,T,HOL,OC8,GE10,B,NR,CY,
A,T,HOL,OC8,GE10,B,NR,CZ,28.0
A,T,HOL,OC8,GE10,B,NR,DE,28.0
A,T,HOL,OC8,GE10,B,NR,DK,23.0
A,T,HOL,OC8,GE10,B,NR,EA19,26.0
A,T,HOL,OC8,GE10,B,NR,EA20,26.0
A,T,HOL,OC8,GE10,B,NR,EE,24.0
A,T,HOL,OC8,GE10,B,NR,EL,25.0
A,T,HOL,OC8,GE10,B,NR,ES,24.0
A,T,HOL,OC8,GE10,B,NR,EU27_2020,27.0
A,T,HOL,OC8,GE10,B,NR,FI,23.0
A,T,HOL,OC8,GE10,B,NR,FR,29.0
A,T,HOL,OC8,GE10,B,NR,HR,
A,T,HOL,OC8,GE10,B,NR,HU,29.0
A,T,HOL,OC8,GE10,B,NR,IE,20.0
A,T,HOL,OC8,GE10,B,NR,IT,23.0
A,T,HOL,OC8,GE10,B,NR,LT,24.0
A,T,HOL,OC8,GE10,B,NR,LU,
A,T,HOL,OC8,GE10,B,NR,LV,21.0
A,T,HOL,OC8,GE10,B,NR,MT,
A,T,HOL,OC8,GE10,B,NR,NL,
A,T,HOL,OC8,GE10,B,NR,NO,26.0
A,T,HOL,OC8,GE10,B,NR,PL,28.0
A,T,HOL,OC8,GE10,B,NR,PT,
A,T,HOL,OC8,GE10,B,NR,RO,28.0
A,T,HOL,OC8,GE10,B,NR,RS,26.0
A,T,HOL,OC8,GE10,B,NR,SE,26.0
A,T,HOL,OC8,GE10,B,NR,SI,33.0
A,T,HOL,OC8,GE10,B,NR,SK,29.0
A,T,HOL,OC8,GE10,B-E,NR,AL,23.0
A,T,HOL,OC8,GE10,B-E,NR,AT,26.0
A,T,HOL,OC8,GE10,B-E,NR,BA,24.0
A,T,HOL,OC8,GE10,B-E,NR,BE,21.0
A,T,HOL,OC8,GE10,B-E,NR,BG,24.0
A,T,HOL,OC8,GE10,B-E,NR,CH,24.0
A,T,HOL,OC8,GE10,B-E,NR,CZ,26.0
A,T,HOL,OC8,GE10,B-E,NR,DE,28.0
A,T,HOL,OC8,GE10,B-E,NR,DK,23.0
A,T,HOL,OC8,GE10,B-E,NR,EA19,26.0
A,T,HOL,OC8,GE10,B-E,NR,EA20,26.0
A,T,HOL,OC8,GE10,B-E,NR,EE,23.0
A,T,HOL,OC8,GE10,B-E,NR,EL,26.0
A,T,HOL,OC8,GE10,B-E,NR,ES,25.0
A,T,HOL,OC8,GE10,B-E,NR,EU27_2020,26.0
A,T,HOL,OC8,GE10,B-E,NR,FI,22.0
A,T,HOL,OC8,GE10,B-E,NR,FR,26.0
A,T,HOL,OC8,GE10,B-E,NR,HR,23.0
A,T,HOL,OC8,GE10,B-E,NR,HU,28.0
A,T,HOL,OC8,GE10,B-E,NR,IE,22.0
A,T,HOL,OC8,GE10,B-E,NR,IT,24.0
A,T,HOL,OC8,GE10,B-E,NR,LT,23.0
A,T,HOL,OC8,GE10,B-E,NR,LU,27.0
A,T,HOL,OC8,GE10,B-E,NR,LV,21.0
A,T,HOL,OC8,GE10,B-E,NR,MT,28.0
A,T,HOL,OC8,GE10,B-E,NR,NL,24.0
A,T,HOL,OC8,GE10,B-E,NR,NO,25.0
A,T,HOL,OC8,GE10,B-E,NR,PL,25.0
A,T,HOL,OC8,GE10,B-E,NR,PT,24.0
A,T,HOL,OC8,GE10,B-E,NR,RO,23.0
A,T,HOL,OC8,GE10,B-E,NR,RS,23.0
A,T,HOL,OC8,GE10,B-E,NR,SE,26.0
A,T,HOL,OC8,GE10,B-E,NR,SI,28.0
A,T,HOL,OC8,GE10,B-E,NR,SK,27.0
A,T,HOL,OC8,GE10,B-F,NR,AL,23.0
A,T,HOL,OC8,GE10,B-F,NR,AT,26.0
A,T,HOL,OC8,GE10,B-F,NR,BA,24.0
A,T,HOL,OC8,GE10,B-F,NR,BE,21.0
A,T,HOL,OC8,GE10,B-F,NR,BG,24.0
A,T,HOL,OC8,GE10,B-F,NR,CH,24.0
A,T,HOL,OC8,GE10,B-F,NR,CZ,26.0
A,T,HOL,OC8,GE10,B-F,NR,DE,28.0
A,T,HOL,OC8,GE10,B-F,NR,DK,23.0
A,T,HOL,OC8,GE10,B-F,NR,EA19,26.0
A,T,HOL,OC8,GE10,B-F,NR,EA20,26.0
A,T,HOL,OC8,GE10,B-F,NR,EE,23.0
A,T,HOL,OC8,GE10,B-F,NR,EL,26.0
A,T,HOL,OC8,GE10,B-F,NR,ES,25.0
A,T,HOL,OC8,GE10,B-F,NR,EU27_2020,26.0
A,T,HOL,OC8,GE10,B-F,NR,FI,22.0
A,T,HOL,OC8,GE10,B-F,NR,FR,27.0
A,T,HOL,OC8,GE10,B-F,NR,HR,23.0
A,T,HOL,OC8,GE10,B-F,NR,HU,28.0
A,T,HOL,OC8,GE10,B-F,NR,IE,22.0
A,T,HOL,OC8,GE10,B-F,NR,IT,24.0
A,T,HOL,OC8,GE10,B-F,NR,LT,24.0
A,T,HOL,OC8,GE10,B-F,NR,LU,27.0
A,T,HOL,OC8,GE10,B-F,NR,LV,21.0
A,T,HOL,OC8,GE10,B-F,NR,MT,28.0
A,T,HOL,OC8,GE10,B-F,NR,NL,24.0
A,T,HOL,OC8,GE10,B-F,NR,NO,25.0
A,T,HOL,OC8,GE10,B-F,NR,PL,25.0
A,T,HOL,OC8,GE10,B-F,NR,PT,24.0
A,T,HOL,OC8,GE10,B-F,NR,RO,23.0
A,T,HOL,OC8,GE10,B-F,NR,RS,23.0
A,T,HOL,OC8,GE10,B-F,NR,SE,26.0
A,T,HOL,OC8,GE10,B-F,NR,SI,28.0
A,T,HOL,OC8,GE10,B-F,NR,SK,27.0
A,T,HOL,OC8,GE10,B-N,NR,AL,23.0
A,T,HOL,OC8,GE10,B-N,NR,AT,26.0
A,T,HOL,OC8,GE10,B-N,NR,BA,23.0
A,T,HOL,OC8,GE10,B-N,NR,BG,24.0
A,T,HOL,OC8,GE10,B-N,NR,CH,24.0
A,T,HOL,OC8,GE10,B-N,NR,CZ,25.0
A,T,HOL,OC8,GE10,B-N,NR,DE,27.0
A,T,HOL,OC8,GE10,B-N,NR,DK,22.0
A,T,HOL,OC8,GE10,B-N,NR,EA19,25.0
A,T,HOL,OC8,GE10,B-N,NR,EA20,25.0
A,T,HOL,OC8,GE10,B-N,NR,EE,23.0
A,T,HOL,OC8,GE10,B-N,NR,EL,26.0
A,T,HOL,OC8,GE10,B-N,NR,ES,24.0
A,T,HOL,OC8,GE10,B-N,NR,EU27_2020,25.0
A,T,HOL,OC8,GE10,B-N,NR,FI,22.0
A,T,HOL,OC8,GE10,B-N,NR,FR,27.0
A,T,HOL,OC8,GE10,B-N,NR,HR,23.0
A,T,HOL,OC8,GE10,B-N,NR,HU,28.0
A,T,HOL,OC8,GE10,B-N,NR,IE,22.0
A,T,HOL,OC8,GE10,B-N,NR,IT,24.0
A,T,HOL,OC8,GE10,B-N,NR,LV,21.0
A,T,HOL,OC8,GE10,B-N,NR,MT,28.0
A,T,HOL,OC8,GE10,B-N,NR,NL,21.0
A,T,HOL,OC8,GE10,B-N,NR,PL,24.0
A,T,HOL,OC8,GE10,B-N,NR,PT,23.0
A,T,HOL,OC8,GE10,B-N,NR,RO,23.0
A,T,HOL,OC8,GE10,B-N,NR,RS,23.0
A,T,HOL,OC8,GE10,B-N,NR,SI,27.0
A,T,HOL,OC8,GE10,B-N,NR,SK,26.0
A,T,HOL,OC8,GE10,B-S,NR,BA,23.0
A,T,HOL,OC8,GE10,B-S,NR,BG,24.0
A,T,HOL,OC8,GE10,B-S,NR,CH,24.0
A,T,HOL,OC8,GE10,B-S,NR,CZ,25.0
A,T,HOL,OC8,GE10,B-S,NR,DE,26.0
A,T,HOL,OC8,GE10,B-S,NR,DK,22.0
A,T,HOL,OC8,GE10,B-S,NR,EE,23.0
A,T,HOL,OC8,GE10,B-S,NR,ES,24.0
A,T,HOL,OC8,GE10,B-S,NR,FI,22.0
A,T,HOL,OC8,GE10,B-S,NR,FR,27.0
A,T,HOL,OC8,GE10,B-S,NR,HR,23.0
A,T,HOL,OC8,GE10,B-S,NR,HU,28.0
A,T,HOL,OC8,GE10,B-S,NR,IE,22.0
A,T,HOL,OC8,GE10,B-S,NR,IT,24.0
A,T,HOL,OC8,GE10,B-S,NR,LV,22.0
A,T,HOL,OC8,GE10,B-S,NR,MT,28.0
A,T,HOL,OC8,GE10,B-S,NR,NL,21.0
A,T,HOL,OC8,GE10,B-S,NR,PL,24.0
A,T,HOL,OC8,GE10,B-S,NR,RO,23.0
A,T,HOL,OC8,GE10,B-S,NR,RS,23.0
A,T,HOL,OC8,GE10,B-S,NR,SI,27.0
A,T,HOL,OC8,GE10,B-S,NR,SK,26.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,AL,23.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,AT,26.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,BA,23.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,BG,24.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,CH,24.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,CZ,25.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,DE,26.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,DK,22.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,EA19,25.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,EA20,25.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,EE,23.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,EL,26.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,ES,24.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,EU27_2020,25.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,FI,22.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,FR,27.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,HR,23.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,HU,28.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,IE,22.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,IT,24.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,LV,21.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,MT,28.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,NL,21.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,PL,24.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,PT,23.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,RO,23.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,RS,23.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,SI,27.0
A,T,HOL,OC8,GE10,B-S_X_O,NR,SK,26.0
A,T,HOL,OC8,GE10,C,NR,AL,22.0
A,T,HOL,OC8,GE10,C,NR,AT,26.0
A,T,HOL,OC8,GE10,C,NR,BA,23.0
A,T,HOL,OC8,GE10,C,NR,BE,21.0
A,T,HOL,OC8,GE10,C,NR,BG,23.0
A,T,HOL,OC8,GE10,C,NR,CH,24.0
A,T,HOL,OC8,GE10,C,NR,CY,22.0
A,T,HOL,OC8,GE10,C,NR,CZ,26.0
A,T,HOL,OC8,GE10,C,NR,DE,28.0
A,T,HOL,OC8,GE10,C,NR,DK,23.0
A,T,HOL,OC8,GE10,C,NR,EA19,26.0
A,T,HOL,OC8,GE10,C,NR,EA20,26.0
A,T,HOL,OC8,GE10,C,NR,EE,23.0
A,T,HOL,OC8,GE10,C,NR,EL,26.0
A,T,HOL,OC8,GE10,C,NR,ES,25.0
A,T,HOL,OC8,GE10,C,NR,EU27_2020,26.0
A,T,HOL,OC8,GE10,C,NR,FI,22.0
A,T,HOL,OC8,GE10,C,NR,FR,26.0
A,T,HOL,OC8,GE10,C,NR,HR,23.0
A,T,HOL,OC8,GE10,C,NR,HU,28.0
A,T,HOL,OC8,GE10,C,NR,IE,23.0
A,T,HOL,OC8,GE10,C,NR,IS,27.0
A,T,HOL,OC8,GE10,C,NR,IT,24.0
A,T,HOL,OC8,GE10,C,NR,LT,23.0
A,T,HOL,OC8,GE10,C,NR,LU,26.0
A,T,HOL,OC8,GE10,C,NR,LV,21.0
A,T,HOL,OC8,GE10,C,NR,MT,28.0
A,T,HOL,OC8,GE10,C,NR,NL,24.0
A,T,HOL,OC8,GE10,C,NR,NO,25.0
A,T,HOL,OC8,GE10,C,NR,PL,25.0
A,T,HOL,OC8,GE10,C,NR,PT,24.0
A,T,HOL,OC8,GE10,C,NR,RO,23.0
A,T,HOL,OC8,GE10,C,NR,RS,22.0
A,T,HOL,OC8,GE10,C,NR,SE,26.0
A,T,HOL,OC8,GE10,C,NR,SI,28.0
A,T,HOL,OC8,GE10,C,NR,SK,27.0
A,T,HOL,OC8,GE10,D,NR,AL,27.0
A,T,HOL,OC8,GE10,D,NR,AT,25.0
A,T,HOL,OC8,GE10,D,NR,BA,29.0
A,T,HOL,OC8,GE10,D,NR,BE,
A,T,HOL,OC8,GE10,D,NR,BG,32.0
A,T,HOL,OC8,GE10,D,NR,CH,25.0
A,T,HOL,OC8,GE10,D,NR,CZ,27.0
A,T,HOL,OC8,GE10,D,NR,DE,27.0
A,T,HOL,OC8,GE10,D,NR,DK,25.0
A,T,HOL,OC8,GE10,D,NR,EA19,27.0
A,T,HOL,OC8,GE10,D,NR,EA20,27.0
A,T,HOL,OC8,GE10,D,NR,EE,
A,T,HOL,OC8,GE10,D,NR,EL,26.0
A,T,HOL,OC8,GE10,D,NR,ES,24.0
A,T,HOL,OC8,GE10,D,NR,EU27_2020,28.0
A,T,HOL,OC8,GE10,D,NR,FI,
A,T,HOL,OC8,GE10,D,NR,FR,
A,T,HOL,OC8,GE10,D,NR,HR,
A,T,HOL,OC8,GE10,D,NR,HU,32.0
A,T,HOL,OC8,GE10,D,NR,IE,25.0
A,T,HOL,OC8,GE10,D,NR,IS,
A,T,HOL,OC8,GE10,D,NR,IT,24.0
A,T,HOL,OC8,GE10,D,NR,LT,25.0
A,T,HOL,OC8,GE10,D,NR,LU,
A,T,HOL,OC8,GE10,D,NR,LV,22.0
A,T,HOL,OC8,GE10,D,NR,MT,
A,T,HOL,OC8,GE10,D,NR,NL,
A,T,HOL,OC8,GE10,D,NR,NO,26.0
A,T,HOL,OC8,GE10,D,NR,PL,27.0
A,T,HOL,OC8,GE10,D,NR,PT,
A,T,HOL,OC8,GE10,D,NR,RO,29.0
A,T,HOL,OC8,GE10,D,NR,RS,32.0
A,T,HOL,OC8,GE10,D,NR,SE,
A,T,HOL,OC8,GE10,D,NR,SI,34.0
A,T,HOL,OC8,GE10,D,NR,SK,
A,T,HOL,OC8,GE10,E,NR,AL,27.0
A,T,HOL,OC8,GE10,E,NR,AT,26.0
A,T,HOL,OC8,GE10,E,NR,BA,26.0
A,T,HOL,OC8,GE10,E,NR,BE,20.0
A,T,HOL,OC8,GE10,E,NR,BG,25.0
A,T,HOL,OC8,GE10,E,NR,CH,23.0
A,T,HOL,OC8,GE10,E,NR,CY,
A,T,HOL,OC8,GE10,E,NR,CZ,25.0
A,T,HOL,OC8,GE10,E,NR,DE,29.0
A,T,HOL,OC8,GE10,E,NR,DK,23.0
A,T,HOL,OC8,GE10,E,NR,EA19,26.0
A,T,HOL,OC8,GE10,E,NR,EA20,26.0
A,T,HOL,OC8,GE10,E,NR,EE,
A,T,HOL,OC8,GE10,E,NR,EL,26.0
A,T,HOL,OC8,GE10,E,NR,ES,24.0
A,T,HOL,OC8,GE10,E,NR,EU27_2020,26.0
A,T,HOL,OC8,GE10,E,NR,FI,23.0
A,T,HOL,OC8,GE10,E,NR,FR,25.0
A,T,HOL,OC8,GE10,E,NR,HR,25.0
A,T,HOL,OC8,GE10,E,NR,HU,30.0
A,T,HOL,OC8,GE10,E,NR,IE,19.0
A,T,HOL,OC8,GE10,E,NR,IS,28.0
A,T,HOL,OC8,GE10,E,NR,IT,26.0
A,T,HOL,OC8,GE10,E,NR,LT,24.0
A,T,HOL,OC8,GE10,E,NR,LU,
A,T,HOL,OC8,GE10,E,NR,LV,21.0
A,T,HOL,OC8,GE10,E,NR,MT,
A,T,HOL,OC8,GE10,E,NR,NL,24.0
A,T,HOL,OC8,GE10,E,NR,NO,25.0
A,T,HOL,OC8,GE10,E,NR,PL,25.0
A,T,HOL,OC8,GE10,E,NR,PT,24.0
A,T,HOL,OC8,GE10,E,NR,RO,24.0
A,T,HOL,OC8,GE10,E,NR,RS,28.0
A,T,HOL,OC8,GE10,E,NR,SE,
A,T,HOL,OC8,GE10,E,NR,SI,29.0
A,T,HOL,OC8,GE10,E,NR,SK,29.0
A,T,HOL,OC8,GE10,F,NR,AL,23.0
A,T,HOL,OC8,GE10,F,NR,AT,28.0
A,T,HOL,OC8,GE10,F,NR,BA,23.0
A,T,HOL,OC8,GE10,F,NR,BE,21.0
A,T,HOL,OC8,GE10,F,NR,BG,23.0
A,T,HOL,OC8,GE10,F,NR,CH,25.0
A,T,HOL,OC8,GE10,F,NR,CY,23.0
A,T,HOL,OC8,GE10,F,NR,CZ,23.0
A,T,HOL,OC8,GE10,F,NR,DE,28.0
A,T,HOL,OC8,GE10,F,NR,DK,22.0
A,T,HOL,OC8,GE10,F,NR,EA19,27.0
A,T,HOL,OC8,GE10,F,NR,EA20,27.0
A,T,HOL,OC8,GE10,F,NR,EE,23.0
A,T,HOL,OC8,GE10,F,NR,EL,26.0
A,T,HOL,OC8,GE10,F,NR,ES,25.0
A,T,HOL,OC8,GE10,F,NR,EU27_2020,26.0
